x,y,label
-1.8693845194748098,2.3560314692584163,0
-1.9891191268100124,2.4754470740594807,0
-1.8786659890362143,2.3446997301220915,0
-2.6754869837234105,2.150141514472928,0
-1.5418800377878368,3.097382152505125,0
-1.88371411668416,2.791780370159991,0
-1.5115730743350146,2.026864797800421,0
-2.9363256636941455,2.4822442607687543,0
-2.946155732338803,2.405608308153804,0
-2.7391118713392104,2.283827370812152,0
-2.3755934334928352,2.6801324009046286,0
-2.3236217506797217,2.1024066170657925,0
-1.9755974758060333,3.5278626785991123,0
-1.7536124301074985,1.8262577871151344,0
-1.954343033552483,3.3906542153803167,0
-1.9154291021762846,2.9436356804496344,0
-1.4449428671500142,2.911665103629068,0
-1.4746026260251794,2.597912705585017,0
-2.092158199587025,2.403507730363101,0
-1.9398643037960643,2.6479289572534417,0
-2.6378362474086394,2.402846541064474,0
-2.020280978741548,2.5373635071902023,0
-2.15484294075611,2.779345982394413,0
-2.0519952104391646,2.3699441150983414,0
-2.6184304698380902,2.2307010366533175,0
-1.8851937917535229,2.541283680202373,0
-3.0193530337231134,2.8201881008428784,0
-2.351304266817127,2.1875643778349314,0
-1.4426446319908237,2.9029966273757073,0
-2.355704700363413,2.376810355264575,0
-2.6120262297171326,2.7820564695705055,0
-1.5476611916754648,2.3479907958788715,0
-1.3041577613847748,2.818206501956386,0
-2.0618551099444526,2.7499643085818732,0
-2.827336127125708,2.408965131430752,0
-1.8741717079963085,2.4963892996703945,0
-0.9750255516668602,2.607571754538296,0
-1.8167695097349428,2.039969899062958,0
-2.093743767442809,2.228580033658368,0
-0.8256169760900047,2.3560219231439072,0
-1.9404711737718512,2.9211682834591066,0
-1.6716671999044679,2.0111076826864895,0
-1.6807396079474337,2.746059495495605,0
-2.0908237165321233,2.6608366335778837,0
-1.947634479555079,2.020090867667387,0
-2.281749353174007,2.5071762945532976,0
-2.293220561695332,2.686730855518142,0
-1.4990154074639328,2.594715441063066,0
-2.1863390709022084,2.972102198368214,0
-1.9312366337163258,2.622464321963164,0
-2.3817225501668573,2.4246044954573813,0
-1.5009484407079872,2.757635054798708,0
-2.0935345127308915,2.5028558588462664,0
-1.900512626840897,2.173963233160067,0
-2.0926618992782857,2.3227891244927683,0
-2.6928829644464214,2.5527141858972056,0
-2.0718986753089434,1.9929227059615129,0
-2.397503677459373,2.4698313081288883,0
-3.445526558639757,2.5637406404194074,0
-1.866638259990359,2.724784992288172,0
-2.297639038853644,2.0071465307108562,0
-1.6858561930241407,2.0236936243832355,0
-1.729526553721578,2.265929119614329,0
-2.5060865578855807,2.60196137369981,0
-1.4388777601373879,2.4456343765796085,0
-2.1228696610792825,1.9150810671807525,0
-1.5843959612475023,2.525239568897423,0
-2.135842149656845,2.9532356722149973,0
-2.7837142728032234,2.3251967586420914,0
-1.9975749030148928,2.3976191881781634,0
0.4179583937366611,-0.6266865558873533,1
3.461420218371187,1.287781250146869,1
6.080249893090452,2.393860131735832,1
3.9863237237199582,1.351040554869349,1
3.7147655869335554,1.0784574973106102,1
3.988985191742977,1.6204823576281706,1
2.4260086389694573,0.9779179976630623,1
4.140421159900083,1.45300475103965,1
0.6550515996581026,-0.6035371031699939,1
2.2655774447473878,0.48150387254100513,1
4.708710843088927,2.0319774154447647,1
3.289514806992736,0.8587618047635148,1
4.052920432312183,0.6686186236121755,1
2.9513293527970723,0.5251809011602631,1
4.158785526661156,1.230524821868329,1
4.440959796212903,1.4702465604514403,1
4.581857489003503,2.287768640174748,1
5.470752444112173,2.398540793411356,1
4.947977018601878,1.702441723593041,1
2.525224604203128,0.19267475657166244,1
3.747609888424907,1.5904157080729053,1
2.577398793255546,0.6245361599207099,1
1.92239424698536,-0.2598322095471657,1
4.584816531956466,1.3999435141888579,1
2.595049922437569,1.09582173954373,1
3.587202052500155,1.0354321370889734,1
3.2095691687148302,0.9638041454888238,1
2.604661589775932,0.5139217333588042,1
4.874581812173083,1.6750268895782627,1
0.49098104703328405,-0.893097563253529,1
4.471549803404111,1.8896998682333774,1
3.9598890958409774,1.6957426917220095,1
2.1849742997285313,0.6518686654582502,1
3.765340086808453,1.3562255344109684,1
-0.11816895889333612,-0.7619538576892049,1
3.7946715490736493,1.7500543582011332,1
3.7380529640214375,0.8358918965837929,1
2.4839652445338722,0.5526728939219284,1
3.889336195239517,1.0248374262529028,1
2.1490582722129687,0.7042800706934069,1
3.198097894409936,0.809201197095154,1
2.825364009723428,1.0486800445344047,1
4.9109567800379414,1.4808499561042723,1
3.4031323467496715,0.6631742577070987,1
5.845585384895154,2.455117054823508,1
1.3227756350438984,-3.213452438918677,2
1.8441625034014748,-3.15560316482913,2
2.475663890794738,-3.585780640686366,2
0.719135839732046,-2.107932193831771,2
1.2307682511309097,-2.101995462306924,2
2.0564787169240724,-3.8589328166396917,2
1.1145156953870328,-2.968809450048233,2
1.3605803909737608,-2.808443259170731,2
1.1126242182571804,-3.0537137209579654,2
2.1333947668620157,-2.1569888038416245,2
1.0003321474282172,-3.1467124341124864,2
1.419812758003163,-3.8537223600364507,2
2.5932380012972103,-1.6428500042714291,2
2.3297540099613085,-2.0697473603143663,2
2.5504469833914873,-1.390683063774405,2
2.7336663309051383,-2.1075698269760776,2
2.220963876180337,-2.245889497986215,2
1.795756480790791,-1.3792619478135317,2
2.033986914682613,-2.0972033127467533,2
2.3815028257630764,-1.5790994855658655,2
1.522945232123686,-2.4096408561752396,2
2.4504978694200528,-1.667287863044982,2
1.8674452738108118,-1.2436744100347328,2
1.9373123984290663,-3.221502075262025,2
1.9966328621654272,-1.9327150553817187,2
3.2245462913772376,-0.6804756760614815,2
2.575077268500131,-2.4657717825592953,2
1.5657059972948655,-1.0953376530441443,2
1.3740978395433918,-0.40435674367862107,2
2.4348870502419917,-1.0905120677660252,2
2.459895908393416,-1.6009272155944894,2
1.8402508969102875,-2.2008134592446185,2
2.514847052236662,-0.7430594873374095,2
2.349727050795549,-1.1786879533850956,2
1.9054355970862766,-0.8414524375625066,2
0.9495926421500369,-1.6985133538671275,2
2.5835818406152096,-0.321595725561197,2
3.1378190180015575,-0.12168815969846178,2
3.0983266769061144,0.7878962179653153,2
3.8677938108847365,0.40958318467298627,2
3.7896849912394255,1.0939215147619585,2
3.234274398915412,-0.8843641768511908,2
3.6357945069138817,-0.629240520466917,2
4.177540059073149,1.0910145805676332,2
2.672244935224981,-0.695563494969039,2
2.5644553963275065,-0.04116091110315413,2
3.810342883921221,-0.7813533498192206,2
3.5577633026078757,-1.308965918786698,2
4.267610085718198,0.9608109900264359,2
3.626328983491574,0.9328799715128578,2
4.091814965333948,1.234838792734271,2
4.567543762767249,-0.12340003993841497,2
2.927582355213513,0.14869886215875427,2
3.953965111039987,-0.06731813179051072,2
5.037514413036785,1.058071875576497,2
4.272798730444569,0.3888389535749137,2
3.6241668439293977,1.394809343268782,2
3.0532719640645394,0.855951370309659,2
4.484972718322928,1.8009382392302613,2
3.866168497922502,2.2467997179799646,2
